5.1,btz,"Hampikh putus~ase , doe te usahe engo kalaki due~ne melaku~ken kekhine . ",hampikh	putus ase		doe	te	usahe	engo	kalaki	due -=ne	melaku ken	kekhine		,"hampikh	putus ase	,	doe	te	usahe	enggou	kalak	dhue -=ne	melaku ken	kekhine	.	","almost	to.break hope	,	prayer	and	effort	have.been,.ever	3mp	two -=3SG	TO.DO	all	.	","Almost giving up out of despair, they prayed and they tried everything together.","Hampir putus asa, doa dan usaha telah mereka berdua lakukan semuanya. ",ML ID,"This appears to be a translation of part of the story from https://kaisosogarcia.blogspot.com/2016/04/si-layakh-cerita-rakyat-dari-kutacane.html. However, I have been told the Alas is good in it.",1 - Si Layakh,adv	vt n	punct	n	Conj	n	adv	pro	cardnum pro	vt	adj	punct	,adv vi punct n Conj n adv pro n vt adj punct ,~~~	~~~ ~~~		~~~	~~~	~~~	+unspec. var. of	+unspec. var. of	+sp. var. of ~~~	~~~	~~~		
5.2,btz,"sohlah pade suatu wakhi tebege oleh sekalak tentang kehebaten sekalak jeme Gukhu mebelin sekalak jeme dukun hebat , si tading ni singkil si kehebaten~ne malot ni~khagu~ken nange ni daekhah~ne . ",soh -=lah	pade	suatu	wakhi	te- bege	oleh	se- kalak	tentang	ke- hebat -en	se- kalak	jeme	Gukhu	mebelin	se- kalak	jeme	dukun	hebat		si	tading	ni	singkil	si	ke- hebat -en -=ne	malot	ni- khagu -ken	nange	ni	daekhah -=ne		,"soh -=lah	padhe	suatu	wakhi	te- bege	oleh	se- kalak	tentang	ke<>en>- hebat -<se<>en	se- kalak	jeme	gukhu	mbelin	se- kalak	jeme	dukun	hebat	,	si	tadhing	ni	singkil	si	ke<>en>- hebat -<se<>en -=ne	malot	ni<>ken>- khagu -<ni<>ken	nange	ni	daekhah -=ne	.	","to.arrive -=FRONTED.ELEMENT	on.(of.dates)	a	day	ABILITATIVE hear,.to	by	ONE person	about	NOMINALIZER great,.formidable RECIPRICAL	ONE person	person	teacher	large	ONE person	person	shaman	great,.formidable	,	relpro	live.(stay.in.a.place)	in,.at.(space)	Singkil	relpro	NOMINALIZER great,.formidable RECIPRICAL -=3SG	neg	PASSIVE doubtful PASSIVE	again	in,.at.(space)	area -=THE	.	","Until one day, a person heard about the greatness of the Master Teacher, a Great Shaman, who lived in the Singkil area, whose greatness was not doubted in his area.","sampai lah pada suatu hari terdengar oleh seorang tentang kehebatan seorang Guru Mbelin seorang Dukun Hebat, yang tinggal di Singkil yang kehebatanya tak diragukan lagi di daerahnya.",ML ID,"This appears to be a translation of part of the story from https://kaisosogarcia.blogspot.com/2016/04/si-layakh-cerita-rakyat-dari-kutacane.html. However, I have been told the Alas is good in it.",1 - Si Layakh,vi prt	Prep	quant	n	vt>vt v	Prep	n>n n	Prep	n>n adj vt>vi	n>n n	n	n	adj	n>n n	n	n	adj	punct	relpro	vi	Prep	nprop	relpro	n>n adj vt>vi pro	adv	Adj>vt adj Adj>vt	adv	Prep	n def	punct	,vi Prep quant n vt Prep n Prep n n n n adj n n n adj punct relpro vi Prep nprop relpro n adj vt adv Prep n punct ,~~~ ~~~	+sp. var. of	~~~	~~~	~~~ ~~~	~~~	~~~ ~~~	~~~	~~~ ~~~ ~~~	~~~ ~~~	~~~	~~~	+unspec. var. of	~~~ ~~~	~~~	~~~	~~~		~~~	+dial. var. of	~~~	~~~	~~~	~~~ ~~~ ~~~ ~~~	~~~	~~~ ~~~ ~~~	~~~	~~~	~~~ ~~~		
5.3,btz,"bekhite kesokhokhen dukun edi ni~dapet akhi pakhe pedagang alas si melayakh me singkil men~jadi~ken hasil deleng bage gule pole , ketang buah-buahen te balikne kalaki membabe hasil bumi akhi pesisikh bage sikhe , ikan laut , kekhang te sebagene . ",bekhite	ke- sokhokh -en	dukun	edi	ni- dapet	akhi	pakhe	pedagang	alas	si	me- layakh	me	singkil	men- jadi -ken	hasil	deleng	bage	gule	pole		ketang	[...]- buah -en	te	balik -=ne	kalaki	mem- babe	hasil	bumi	akhi	pesisikh	bage	sikhe		ikan	laut		kekhang	te	se- bage -=ne		,"bhekhite	ke<>en>- sokhokh -<ke<>en	dukun	edhi	ni- dhapet	akhi	pakhe	pedagang	alas	si	me- layakh	bhe	singkil	N<>ken>- jadi -<N<>ken	hasil	dheleng	bage	gule	pole	,	ketang	[...]-<>en>- buah -<[...]-<>en	te	bhalik -=ne	kalak	N- bhabhe	hasil	bhumi	akhi	pesisikh	bage	sikhe	,	ikan	laut	,	kekhang	te	se- bage -=ne	.	","news	NOMINALIZER to.be.famous NOMINALIZER	shaman	that,.those	PAS.TR get,.receive	from	group	merchant	alas	relpro	TO.HAVE.... sail	to,..toward.(a.place)	Singkil	CAUSATIVE to.become CAUSATIVE	result	jungle	such.as	sugar	palm.tree	,	rotan	VARIETY fruit VARIETY	and	reverse.side -=THE	3mp	ACTIVE.VOICE to.carry	result	earth,.the.world	from	coast	such.as	salt	,	fish	sea	,	clam	and	ONE such.as -=3SG	.	","The shaman's famous news was obtained from Alas traders who sailed to Singkil peddling forest products such as palm sugar, rattan, and fruit, and they traded those for produce from the coast such as salt, sea fish, and shellfish, etc.","berita kesohoran dukun itu didapat dari para pedagang Alas yang berlayar ke Singkil menjajakan hasil hutan seperti gula aren, rotan buah-buahan dan sebaliknya mereka membawa hasil bumi dari pesisir seperti garam, ikan laut, kerang dll.",ML ID,"This appears to be a translation of part of the story from https://kaisosogarcia.blogspot.com/2016/04/si-layakh-cerita-rakyat-dari-kutacane.html. However, I have been told the Alas is good in it.",1 - Si Layakh,n	v>n v v>n	n	dem	v:Any vt	Prep	n	n	nprop	relpro	n>vi n	Prep	nprop	v>vt vt v>vt	n	n	Prep	n	n	punct	n	n>n n n>n	Conj	n def	pro	vt:Any v	n	n	Prep	n	Prep	n	punct	n	n	punct	n	Conj	n>n Prep pro	punct	,n n n dem vt Prep n n nprop relpro vi Prep nprop vt n n Prep n n punct n n Conj n pro vt n n Prep n Prep n punct n n punct n Conj n punct ,+dial. var. of	~~~ ~~~ ~~~	~~~	+sp. var. of	~~~ +dial. var. of	~~~	~~~	~~~	~~~	~~~	~~~ ~~~	+unspec. var. of	~~~	+unspec. var. of ~~~ ~~~	~~~	+sp. var. of	~~~	~~~	~~~		~~~	~~~ ~~~ ~~~	~~~	+dial. var. of ~~~	+unspec. var. of	+unspec. var. of +sp. var. of	~~~	+dial. var. of	~~~	~~~	~~~	~~~		~~~	~~~		~~~	~~~	~~~ ~~~ ~~~		
6.1,btz,"memege kabakh edi mebahan ate khaje gembikhe kalihen , te niat khaje enggo bulet kalihen pepagi~ne beliau khut pe~main~sukhine te pepige pengawal kekhajaen~ne bekhangkat me singkil , melewati lawe alas khut nangkih bungki si milik layakh . ",mem- ege	kabakh	edi	me- bahan	ate	khaje	gembikhe	kalihen		te	niat	khaje	enggo	bulet	kalihen	pepagi -=ne	beliau	khut	pe main sukhine	te	pepige	pengawal	ke- khaja -en -=ne	bekhangkat	me	singkil		me- lewat -i	lawe	alas	khut	nangkih	bungki	si	milik	layakh		,"N- bege	kabakh	edhi	N- bhahan	ate	khaje	gembikhe	kalihen	,	te	niat	khaje	enggou	bulet	kalihen	pepagi -=ne	beliau	khut	pemain sukhi	te	pepige	pengawal	ke<>en>- khaje -<ke<>en -=ne	bhekhangkat	bhe	singkil	,	N<>i>- lewat -<N<>i	lawe	alas	khut	nangkih	bhungkul	si	milik	layakh	.	","ACTIVE.VOICE hear,.to	news	that,.those	ACTIVE.VOICE to.produce	heart	king	happy	very	,	and	intention	king	done.(finished)	without.exception	very	morning -=THE	3sg.Hon	together	QUEEN	and	some	guard	NOMINALIZER king NOMINALIZER -=THE	depart,.to	to,..toward.(a.place)	Singkil	,	~~~ Past ~~~	river	alas	with	go.up,.climb	boat	relpro	possession	sail	.	","Hearing this news made the king's heart very happy, and the king's desire was very clear that tomorrow was the day that he and the queen and some of his royal guards would go to Singkil, via the Alas River on a sailboat.","Mendengar kabar itu membuat hati raja sangat gembira, dan Niat Raja sudah sangat bulat besok hari beliau bersama permaisuri dan beberapa pengawal kerajaannya berangkat ke Singkil, melalui Sungai Alas dengan menaiki perahu yang memiliki layar. ",ML ID,"This appears to be a translation of part of the story from https://kaisosogarcia.blogspot.com/2016/04/si-layakh-cerita-rakyat-dari-kutacane.html. However, I have been told the Alas is good in it.",1 - Si Layakh,vt:Any v	n	dem	vt:Any v	n	n	adj	adv	punct	Conj	n	n	adv	adj	adv	n def	pro	vt	n	Conj	quant	n	n>n n n>n def	vi	Prep	nprop	punct	Adj>vt adj Adj>vt	n	nprop	Prep	v	n	relpro	n	n	punct	,vt n dem vt n n adj adv punct Conj n n adv adj adv n pro vt n Conj quant n n vi Prep nprop punct vt n nprop Prep vt n relpro vt n punct ,+unspec. var. of ~~~	~~~	+sp. var. of	+unspec. var. of +sp. var. of	~~~	~~~	~~~	~~~		~~~	~~~	~~~	+dial. var. of	~~~	~~~	~~~ ~~~	~~~	~~~	+sp. var. of	~~~	~~~	~~~	~~~ +sp. var. of ~~~ ~~~	+sp. var. of	+unspec. var. of	~~~		+dial. var. of ~~~ ~~~	~~~	~~~	~~~	~~~	+dial. var. of	~~~	~~~	~~~		
6.2,btz,pitu wakhi pitu bongi dekah~ne untuk soh me singkil si tading ni pesisikh . ,pitu	wakhi	pitu	bongi	dekah -ne	untuk	soh	me	singkil	si	tading	ni	pesisikh		,pitu	wakhi	pitu	bhongi	dhekah -ne	untuk	soh	bhe	singkil	si	tadhing	ni	pesisikh	.	,"seven	day	seven	night	old.(of.things) MEASURE.NOMINALIZER	for	to.arrive	to,..toward.(a.place)	Singkil	relpro	live.(stay.in.a.place)	in,.at.(space)	coast	.	",It took seven days and seven nights to get to the Singkil coast.,tujuh hari tujuh malam lamanya untuk sampai ke Singkil yang berada di pesisir.,ML ID,"This appears to be a translation of part of the story from https://kaisosogarcia.blogspot.com/2016/04/si-layakh-cerita-rakyat-dari-kutacane.html. However, I have been told the Alas is good in it.",1 - Si Layakh,cardnum	n	cardnum	n	adj adj>n	Prep	vi	Prep	nprop	relpro	vi	Prep	n	punct	,cardnum n cardnum n n Prep vi Prep nprop relpro vi Prep n punct ,~~~	~~~	~~~	+dial. var. of	+sp. var. of ~~~	~~~	~~~	+unspec. var. of	~~~	~~~	+dial. var. of	~~~	~~~		
7.1,btz,"Sesoh~ne ni singkil khombongen khaje malet susah mendapat~ken ketadingen sang gukhu , kakhene enggo bue jeme luakh akhi khoh me singkil amin hendak me~daun me sang gukhu . ",se- soh -ne	ni	singkil	khombong -en	khaje	malet	susah	men- dapat -ken	ke- tading -en	sang	gukhu		kakhene	enggo	bue	jeme	luakh	akhi	khoh	me	singkil	amin	hendak	me- daun	me	sang	gukhu		,"se<>ne>- soh -<se<>ne	ni	singkil	khombong -en	khaje	malot	susah	N- dhapet -<N<>ken	ke<>en>- tadhing -<ke<>en	sang	gukhu	,	kakhene	enggou	mbue	jeme	luakh	akhi	khoh	bhe	singkil	amin	hendak	N- dhaun	bhe	sang	gukhu	.	","~~~ to.arrive ~~~	in,.at.(space)	Singkil	to.be.a.group OBJECT.OF.VERB	king	neg	difficult	ACTIVE.VOICE get,.receive CAUSATIVE	NOMINALIZER live.(stay.in.a.place) NOMINALIZER	class.person	teacher	,	because	done.(finished)	many	person	out	from	come,.to	to,..toward.(a.place)	Singkil	only	to.intend	TO.GO.TO.... drug,.medicine	to,..toward.(a.place)	class.person	teacher	.	","Arriving at Singkil, the King's entourage had no difficulty finding where the Master Teacher lived, because many people from outside the area came to Singkil to seek treatment from the Master Teacher.","Sesampainya di Singkil rombongan Raja ini tidak susah mendapatkan kediaman sang Guru, karena sudah banyak orang dari luar datang ke Singkil Cuma hendak berobat ke sang Guru. ",ML ID,"This appears to be a translation of part of the story from https://kaisosogarcia.blogspot.com/2016/04/si-layakh-cerita-rakyat-dari-kutacane.html. However, I have been told the Alas is good in it.",1 - Si Layakh,v>stc vi v>stc	Prep	nprop	v v>n	n	adv	adj	vt:Any vt v>vt	v>n vi v>n	clf	n	punct	Conj	adv	adj	n	n	Prep	vi	Prep	nprop	adv	vt	n>vi n	Prep	clf	n	punct	,stc Prep nprop n n adv adj vt n clf n punct Conj adv adj n n Prep vi Prep nprop adv vt vi Prep clf n punct ,~~~ ~~~ ~~~	~~~	~~~	~~~ ~~~	~~~	+unspec. var. of	~~~	+unspec. var. of +dial. var. of ~~~	~~~ +dial. var. of ~~~	~~~	~~~		~~~	+dial. var. of	+sp. var. of	~~~	~~~	~~~	~~~	+unspec. var. of	~~~	~~~	~~~	+unspec. var. of +dial. var. of	+unspec. var. of	~~~	~~~		
7.2,btz,"Ni khumah gukhu mbelin kalakdi medaun khut tekun te sabakh , sang khaje me~matuhi kekhine pesakhaten si ni~pido oleh dukun mebane . ",ni	khumah	gukhu	mbelin	kalaki	me- daun	khut	tekun	te	sabakh		sang	khaje	mem- atuh -i	kekhine	pe- sakhat -en	si	ni- pido	oleh	dukun	meba -=ne		,"ni	khumah	gukhu	mbelin	kalak	me- dhaun	khut	tekun	te	sabakh	,	sang	khaje	N- patuh -<N<>i	kekhine	pe<>en>- syakhat -<pe<>en	si	ni- pidho	oleh	dukun	meba -=ne	.	","in,.at.(space)	home	teacher	big.(size)	3mp	TO.DO.... drug,.medicine	with	diligent	and	patient.(calm)	,	class.person	king	ACTIVE.VOICE obey,.to DURATIVE?	all	HAVING.TO.DO.WITH... condition.(pre.condition) HAVING.TO.DO.WITH...	relpro	PAS.TR request.to.(informally)	by	shaman	to.(a.person) -=3SG	.	","In the home of the Master Teacher, they sought treatment with diligence and patience, and the king complied with all the requirements requested by the Shaman for him.","Dirumah Guru Mbelin mereka berobat dengan tekun dan sabar, sang raja mematuhi segala persyaratan yang diminta oleh dukun kepadanya. ",ML ID,"This appears to be a translation of part of the story from https://kaisosogarcia.blogspot.com/2016/04/si-layakh-cerita-rakyat-dari-kutacane.html. However, I have been told the Alas is good in it.",1 - Si Layakh,Prep	n	n	adj	pro	v>vi n	Prep	adj	Conj	adj	punct	clf	n	vt:Any vi vi>vt	adj	n>n n n>n	relpro	v:Any v	Prep	n	Prep pro	punct	,Prep n n adj pro vi Prep adj Conj adj punct clf n vt adj n relpro vt Prep n Prep punct ,~~~	~~~	~~~	~~~	+unspec. var. of	~~~ +dial. var. of	~~~	~~~	~~~	~~~		~~~	~~~	+unspec. var. of ~~~ ~~~	~~~	~~~ +dial. var. of ~~~	~~~	~~~ +dial. var. of	~~~	~~~	~~~ ~~~		
8.1,btz,"Wakhi setekhusne melalu soh pade wakhi enem~puluh~due , sang gukhu mbelin mecekhok "" balik~lah kenin , yakinlah bahwe setahun si sikel khoh bekhumu enggo memangku sekalak anak laki-laki "". ",wakhi	setekhusne	me- lalu	soh	pade	wakhi	enem puluh due		sang	gukhu	mbelin	me- cekhok		balik lah	kenin		yakin lah	bahwe	se- tahun	si	sikel	khoh	bekhu -=mu	enggo	mem- angku	se- kalak	anak	laki-laki		,"wakhi	setekhusne	me- lalu	soh	padhe	wakhi	enem puluh dhue	,	sang	gukhu	mbelin	me- cekhok	""	bhalik -me	kenin	,	yakin -me	bahwe	se- tahun	si	sikel	khoh	bhekhu -=mu	enggou	N- pangku	se- kalak	anak	dhelaki	"".	","day	continuing	TO.DO.... to.pass	to.arrive	on.(of.dates)	day	SIXTY two	,	class.person	teacher	big.(size)	TO.DO.... speak	""	return.home,.to POLITE.IMPERATIVE	YOU.(FAMILIAR)	,	confidence POLITE.IMPERATIVE	that	ONE year	relpro	will	come,.to	wife -=2ND.PERSON	have.been,.ever	ACTIVE.VOICE to.hold.in.lap	ONE person	child	male	"".	","The days continued to pass until the 62nd day, when the Master Teacher said, ""Go home, you can rest assured that in the coming year your wife will hold a boy child.""","Hari terus berlalu sampai pada hari ke-62, Sang Guru Mbelin berkata “pulanglah kalian,,, yakinlah bahwa setahun yang akan datang istrimu telah memangku seorang anak laki-laki”. ",ML ID,"This appears to be a translation of part of the story from https://kaisosogarcia.blogspot.com/2016/04/si-layakh-cerita-rakyat-dari-kutacane.html. However, I have been told the Alas is good in it.",1 - Si Layakh,n	adv	v>vi v	vi	Prep	n	cardnum cardnum	punct	clf	n	adj	v>vi vi	punct	vi v>vt	pro	punct	n v>vt	prt	n>n n	relpro	adv	vi	n pro	adv	vt:Any v	n>n n	n	n	punct	,n adv vi vi Prep n cardnum punct clf n adj vi punct vi pro punct vi prt n relpro adv vi n adv vt n n n punct ,~~~	~~~	~~~ ~~~	~~~	+sp. var. of	~~~	~~~ +sp. var. of		~~~	~~~	~~~	~~~ ~~~		+dial. var. of +unspec. var. of	~~~		~~~ +unspec. var. of	~~~	~~~ ~~~	~~~	~~~	~~~	+sp. var. of ~~~	+dial. var. of	+unspec. var. of ~~~	~~~ ~~~	~~~	+unspec. var. of		
8.2,btz,khut mebelin ate te penuh hakhapen balik~lah kalaki me tanoh alas khut medalan~kiding memengketi nangkihe datas tanoh kakho . ,khut	me- belin	ate	te	penuh	hakhap -en	balik -=lah	kalaki	me	tanoh	alas	khut	me- dalan kiding	mem- mengket -i	nangkihe	datas	tanoh	kakho		,khut	me- mbelin	ate	te	penuh	hakhap -en	bhalik -=lah	kalak	bhe	tanoh	alas	khut	me- dhalan kidhing	N- mengket -<N<>i	nangkih	dhatas	tanoh	kakho	.	,"with	TO.BE.... large	heart	and	to.be.full	hope,.to OBJECT.OF.VERB	return.home,.to -=FRONTED.ELEMENT	3mp	to,..toward.(a.place)	land	alas	with	TO.DO.... road foot	ACTIVE.VOICE enter,.to DURATIVE?	go.up,.climb	top	land	Karo	.	",With encouragement and hope they returned to the Alas Land on foot entering the Karo highlands.,Dengan berbesar hati dan penuh harapan pulanglah mereka ke Tanah Alas dengan berjalan kaki memasuki dataran tinggi Tanah Karo.,ML ID,"This appears to be a translation of part of the story from https://kaisosogarcia.blogspot.com/2016/04/si-layakh-cerita-rakyat-dari-kutacane.html. However, I have been told the Alas is good in it.",1 - Si Layakh,Prep	adj>v adj	n	Conj	v	v v>n	vi prt	pro	Prep	n	nprop	Prep	v>vi n n	vt:Any v vi>vt	v	Prep	n	nprop	punct	,Prep vi n Conj vi n vi pro Prep n nprop Prep vi vt vi Prep n nprop punct ,~~~	~~~ +unspec. var. of	~~~	~~~	~~~	~~~ ~~~	+dial. var. of ~~~	+unspec. var. of	+unspec. var. of	~~~	~~~	~~~	~~~ +dial. var. of +dial. var. of	+unspec. var. of ~~~ ~~~	+unspec. var. of	+sp. var. of	~~~	~~~		
9.1,btz,"Selame sang khaje tonge ni singkil , pengulu~mude~lah si mekhupe~ken engek~kandung akhi khaje ngkekhan . ",selame	sang	khaje	tonge	ni	singkil		pengulu mude lah	si	me- khupe -ken	engek kandung	akhi	khaje	ngkekhan		,"selame	sang	khaje	tonge	ni	singkil	,	pengulu mude -me	si	N<>ken>- khupe -<N<>ken	engek kandung	akhi	khaje	kekhan	.	","the.time.of	class.person	king	to.still.be	in,.at.(space)	Singkil	,	PENGULU.MUDE EMPHASIS	relpro	~~~ being ~~~	younger.sibling uterus	from	king	Engkeran	.	","While the king was in Singkil, Pengulu Mude was the younger brother of King Ngkeran.","Selama sang Raja berada di Singkil, Pengulu Mude Lah yang merupakan adik kandung dari Raja Ngkeran  ",ML ID,"This appears to be a translation of part of the story from https://kaisosogarcia.blogspot.com/2016/04/si-layakh-cerita-rakyat-dari-kutacane.html. However, I have been told the Alas is good in it.",1 - Si Layakh,n	clf	n	cop	Prep	nprop	punct	nprop ???>???	relpro	n>vt n n>vt	n n	Prep	n	nprop	punct	,n clf n cop Prep nprop punct nprop relpro cop n Prep n nprop punct ,~~~	~~~	~~~	~~~	~~~	~~~		~~~ +unspec. var. of	~~~	+unspec. var. of ~~~ ~~~	~~~ ~~~	~~~	~~~	+sp. var. of		
9.2,btz,sang khaje malet nange balik kakhene enggo betah ni tanoh singkil atau nasip naas khombongen khaje jumpe penamun ni pedalanen menuju balik me tanoh alas . ,sang	khaje	malet	nange	balik	kakhene	enggo	betah	ni	tanoh	singkil	atau	nasip	naas	khombong -en	khaje	jumpe	penamun	ni	pe- dalan -en	menuju	balik	me	tanoh	alas		,sang	khaje	malot	nange	bhalik	kakhene	enggou	betah	ni	tanoh	singkil	atau	nasip	naas	khombong -en	khaje	jumpe	penamun	ni	pe<>en>- dhalan -<pe<>en	menuju	bhalik	bhe	tanoh	alas	.	,"class.person	king	neg	again	return.home,.to	because	done.(finished)	to.feel.at.home	in,.at.(space)	land	Singkil	or	fate	disaster	to.be.a.group OBJECT.OF.VERB	king	meet,.to	bandit	in,.at.(space)	HAVING.TO.DO.WITH... road HAVING.TO.DO.WITH...	towards	return.home,.to	to,..toward.(a.place)	land	alas	.	",The king will not return because he has settled in the land of Singkil or the king's entourage has had bad fate and has been ambushed on his way back to the Alas Land.,"sang raja takkan kembali lagi karena sudah betah di tanah Singkil atau nasib naas rombongan raja bertemu penyamun di perjalanan menuju kembali ke Tanah Alas, ",ML ID,"This appears to be a translation of part of the story from https://kaisosogarcia.blogspot.com/2016/04/si-layakh-cerita-rakyat-dari-kutacane.html. However, I have been told the Alas is good in it.",1 - Si Layakh,clf	n	adv	adv	vi	Conj	adv	vi	Prep	n	nprop	Conj	n	n	v v>n	n	v	n	Prep	n>n n n>n	Prep	vi	Prep	n	nprop	punct	,clf n adv adv vi Conj adv vi Prep n nprop Conj n n n n vt n Prep n Prep vi Prep n nprop punct ,~~~	~~~	+unspec. var. of	~~~	+dial. var. of	~~~	+dial. var. of	~~~	~~~	~~~	~~~	~~~	~~~	~~~	~~~ ~~~	~~~	~~~	~~~	~~~	~~~ +dial. var. of ~~~	~~~	+dial. var. of	+unspec. var. of	~~~	~~~		
9.3,btz,belin hakhapen pengulu~mude . ,belin	hakhap -en	pengulu mude		,mbelin	hakhap -en	pengulu mude	.	,"large	hope,.to OBJECT.OF.VERB	PENGULU.MUDE	.	",The hopes of Penghulu Mude were big.,besar harapan Penghulu Mude ,ML ID,"This appears to be a translation of part of the story from https://kaisosogarcia.blogspot.com/2016/04/si-layakh-cerita-rakyat-dari-kutacane.html. However, I have been told the Alas is good in it.",1 - Si Layakh,adj	v v>n	nprop	punct	,adj n nprop punct ,+unspec. var. of	~~~ ~~~	~~~		
9.4,btz,Hal edi tekhjadi si~ape secakhe otomatis anak mahkota amin~lah iye si mehak menjadi khaje setekhus~ne menginget sang khaje malot memiliki ke~tukhunen si sah . ,hal	edi	tekh- jadi	si ape	se- cakhe	otomatis	anak	mahkota	amin lah	iye	si	me- hak	meN- jadi	khaje	se- tekhus -=ne	meng- inget	sang	khaje	malot	me- milik -i	ke- tukhun -en	si	sah		,hal	edhi	te- jadi	si dhape	se<>en>- cakhe	otomatis	anak	mahkota	amin -me	ie	si	me- hak	N- jadi	khaje	se- tekhus -=ne	N- inget	sang	khaje	malot	N<>i>- milik -<N<>i	ke<>en>- tukhun -<ke<>en	si	sah	.	,"thing	that,.those	ABILITATIVE to.become	relpro where	ONE way,.method	automatic	child	crown	only EMPHASIS	3sg	relpro	TO.HAVE.... rights	ACTIVE.VOICE to.become	king	ONE to.continue -=3SG	ACTIVE.VOICE remember,.to	class.person	king	neg	TO.APPLY.....TO.THE.OBJECT possession TO.APPLY.....TO.THE.OBJECT	NOMINALIZER TO.GO.DOWN NOMINALIZER	relpro	legitimate	.	","It so happened to be he was the only one entitled to the crown to become the next king, since the king did not have any legitimate offspring.",Hal itu terjadi yang mana secara otomatis putra mahkota hanyalah dia yang berhak menjadi raja selanjutnya mengingat sang raja tidak memilik keturunan yang sah.,ML ID,"This appears to be a translation of part of the story from https://kaisosogarcia.blogspot.com/2016/04/si-layakh-cerita-rakyat-dari-kutacane.html. However, I have been told the Alas is good in it.",1 - Si Layakh,n	dem	vt>vi vt	relpro Prep	n>n n	adj	n	n	adv ???>???	pro	relpro	n>vi n	vt:Any vt	n	n>n v pro	vt:Any v	clf	n	adv	n>vt n n>vt	v>n vi v>n	relpro	adj	punct	,n dem vi relpro n adj n n adv pro relpro vi vt n adv vt clf n adj vt n relpro adj punct ,~~~	+sp. var. of	~~~ ~~~	~~~ +unspec. var. of	~~~ ~~~	~~~	~~~	~~~	~~~ +unspec. var. of	+dial. var. of	~~~	~~~ ~~~	+unspec. var. of ~~~	~~~	~~~ ~~~ ~~~	+unspec. var. of ~~~	~~~	~~~	~~~	+dial. var. of ~~~ ~~~	~~~ ~~~ ~~~	~~~	~~~		
1.1,btz,Namun pengkikhaen pengulu~mude meleset . ,namun	peng- kikha -en	pengulu mude	meleset		,namun	peN<>en>- kikha -<peN<>en	pengulu mude	meleset	.	,but	THE.ACT.OF.... to.think THE.ACT.OF....	PENGULU.MUDE	to.miss.the.mark	.	,But Pengulu Mude's understanding of the situation was far from the truth.,~~~,ML ID,"This appears to be a translation of part of the story from https://kaisosogarcia.blogspot.com/2016/04/si-layakh-cerita-rakyat-dari-kutacane.html. However, I have been told the Alas is good in it.",2- Pengulu Mude,Conj	v>n v v>n	nprop	vi	punct	,Conj n nprop vi punct ,~~~	~~~ ~~~ ~~~	~~~	~~~		
1.2,btz,Sang khaje te bekhune engo balik me kute~ne ni kekhan khut wajah mesekhi-sekhi te siap menjabut saat-saat si Nitimai soh . ,sang	khaje	te	bekhu -=ne	engo	balik	me	kute -=ne	ni	kekhan	khut	wajah	me- [...]-- sekhi	te	siap	men- jabut	[...]-- saat	si	ni- timai	soh		,sang	khaje	te	bhekhu -=ne	enggou	bhalik	bhe	kute -=ne	ni	kekhan	khut	wajah	me- reduplication- sekhi	te	siap	N- jabut	reduplication- saat	si	ni- timai	soh	.	,"class.person	king	and	woman -=3SG	have.been,.ever	return.home,.to	to,..toward.(a.place)	city -=3SG	in,.at.(space)	Engkeran	with	face	TO.HAVE.... RDP light	and	prepared,.ready	ACTIVE.VOICE to.receive	RDP time	relpro	PAS.TR to.wait.for	to.arrive	.	",The king and his wife had returned to the town in Engkeran with beaming faces and were ready to welcome the expected time to arrive.,Sang raja dan istri telah kembali ke Kuta-nya di Engkeran dengan wajah berseri-seri dan siap menyambut saat-saat yang dinantikan tiba.,ML ID,"This appears to be a translation of part of the story from https://kaisosogarcia.blogspot.com/2016/04/si-layakh-cerita-rakyat-dari-kutacane.html. However, I have been told the Alas is good in it.",2- Pengulu Mude,clf	n	Conj	n pro	adv	vi	Prep	n pro	Prep	nprop	Prep	n	n>vi Attachestoanycategory n	Conj	adj	vt:Any vt	Attachestoanycategory n	relpro	v:Any vt	vi	punct	,clf n Conj n adv vi Prep n Prep nprop Prep n vi Conj adj vt n relpro vt vi punct ,~~~	~~~	~~~	+sp. var. of ~~~	+unspec. var. of	+dial. var. of	+unspec. var. of	~~~ ~~~	~~~	~~~	~~~	~~~	~~~ ~~~ ~~~	~~~	~~~	+unspec. var. of ~~~	~~~ ~~~	~~~	~~~ ~~~	~~~		
